"year","rep","age_group","sex","race","cause","cycle","trend"
1991,0,"adults","female","black","intentional_self_harm",-0.0435583,0.502776
1992,0,"adults","female","black","intentional_self_harm",-0.00437679,0.488912
1993,0,"adults","female","black","intentional_self_harm",0.00347326,0.475699
1994,1,"adults","female","black","intentional_self_harm",-0.005056,0.462573
1995,1,"adults","female","black","intentional_self_harm",0.0124981,0.449525
1996,1,"adults","female","black","intentional_self_harm",0.0137561,0.435738
1997,1,"adults","female","black","intentional_self_harm",-0.0145544,0.422392
1998,1,"adults","female","black","intentional_self_harm",-0.00139289,0.412871
1999,1,"adults","female","black","intentional_self_harm",-0.0344769,0.408229
2000,1,"adults","female","black","intentional_self_harm",0.0244473,0.409297
2001,1,"adults","female","black","intentional_self_harm",0.00375397,0.41139
2002,0,"adults","female","black","intentional_self_harm",-0.0288413,0.413734
2003,0,"adults","female","black","intentional_self_harm",0.0342895,0.416157
2004,0,"adults","female","black","intentional_self_harm",0.0280477,0.41387
2005,0,"adults","female","black","intentional_self_harm",0.0212699,0.407574
2006,0,"adults","female","black","intentional_self_harm",-0.0773778,0.402454
2007,0,"adults","female","black","intentional_self_harm",0.0146717,0.4071
2008,0,"adults","female","black","intentional_self_harm",-0.0198193,0.417721
2009,0,"adults","female","black","intentional_self_harm",0.0215258,0.432874
2010,1,"adults","female","black","intentional_self_harm",0.00232345,0.447944
2011,1,"adults","female","black","intentional_self_harm",-0.00840791,0.461761
2012,1,"adults","female","black","intentional_self_harm",0.0320948,0.473527
2013,1,"adults","female","black","intentional_self_harm",-0.0111711,0.481098
2014,1,"adults","female","black","intentional_self_harm",-0.00752481,0.487464
1968,1,"adults","female","black","vehicle",-0.0157561,1.20893
1969,1,"adults","female","black","vehicle",-0.00608341,1.20327
1970,0,"adults","female","black","vehicle",-0.0118844,1.19509
1971,0,"adults","female","black","vehicle",0.030661,1.18089
1972,0,"adults","female","black","vehicle",0.0252835,1.15529
1973,0,"adults","female","black","vehicle",0.0655264,1.11778
1974,0,"adults","female","black","vehicle",-0.0575282,1.07193
1975,0,"adults","female","black","vehicle",-0.0361405,1.03177
1976,0,"adults","female","black","vehicle",-0.0102906,1.00214
1977,0,"adults","female","black","vehicle",-0.0251746,0.982094
1978,1,"adults","female","black","vehicle",0.0403968,0.969033
1979,1,"adults","female","black","vehicle",0.00364844,0.956337
1980,1,"adults","female","black","vehicle",0.0322159,0.943848
1981,1,"adults","female","black","vehicle",-0.0154077,0.931991
1982,0,"adults","female","black","vehicle",-0.0205243,0.926347
1983,0,"adults","female","black","vehicle",-0.018859,0.930029
1984,0,"adults","female","black","vehicle",-0.0107163,0.942869
1985,0,"adults","female","black","vehicle",0.00685418,0.96168
1986,0,"adults","female","black","vehicle",0.00079298,0.98156
1987,0,"adults","female","black","vehicle",0.0107878,0.998706
1988,0,"adults","female","black","vehicle",0.0164449,1.00944
1989,0,"adults","female","black","vehicle",0.0264598,1.01181
1990,0,"adults","female","black","vehicle",-0.00133937,1.00649
1991,0,"adults","female","black","vehicle",-0.00954983,0.998401
1992,0,"adults","female","black","vehicle",-0.020522,0.992239
1993,0,"adults","female","black","vehicle",-0.0205326,0.991175
1994,1,"adults","female","black","vehicle",0.0153314,0.995096
1995,1,"adults","female","black","vehicle",-0.00849532,1.0006
1996,1,"adults","female","black","vehicle",0.00685542,1.00675
1997,1,"adults","female","black","vehicle",0.0140864,1.01124
1998,1,"adults","female","black","vehicle",-0.00888464,1.01286
1999,1,"adults","female","black","vehicle",-0.00393704,1.01265
2000,1,"adults","female","black","vehicle",0.00969807,1.01025
2001,1,"adults","female","black","vehicle",-0.000484044,1.00464
2002,0,"adults","female","black","vehicle",0.00216715,0.996379
2003,0,"adults","female","black","vehicle",-0.00988863,0.985929
2004,0,"adults","female","black","vehicle",0.0095568,0.974108
2005,0,"adults","female","black","vehicle",-0.0140997,0.960149
2006,0,"adults","female","black","vehicle",0.0250388,0.944817
2007,0,"adults","female","black","vehicle",-0.00250147,0.926617
2008,0,"adults","female","black","vehicle",0.00305655,0.908063
2009,0,"adults","female","black","vehicle",-0.0116566,0.891267
2010,1,"adults","female","black","vehicle",-0.00583491,0.878833
2011,1,"adults","female","black","vehicle",-0.0253066,0.871496
2012,1,"adults","female","black","vehicle",0.0154596,0.86906
2013,1,"adults","female","black","vehicle",0.0180563,0.867279
2014,1,"adults","female","black","vehicle",-0.00698023,0.864382
1968,1,"adults","female","white","assault",0.00271583,0.424864
1969,1,"adults","female","white","assault",-0.00768483,0.448879
1970,0,"adults","female","white","assault",0.0072587,0.473327
1971,0,"adults","female","white","assault",-0.0122495,0.497416
1972,0,"adults","female","white","assault",-0.0233123,0.52151
1973,0,"adults","female","white","assault",0.0291445,0.544016
1974,0,"adults","female","white","assault",0.0223646,0.559611
1975,0,"adults","female","white","assault",0.0224221,0.567635
1976,0,"adults","female","white","assault",-0.0421224,0.571004
1977,0,"adults","female","white","assault",-0.00149913,0.576226
1978,1,"adults","female","white","assault",-0.0130921,0.583065
1979,1,"adults","female","white","assault",-0.00342522,0.591048
1980,1,"adults","female","white","assault",0.021769,0.597605
1981,1,"adults","female","white","assault",0.00694237,0.599621
1982,0,"adults","female","white","assault",0.0158853,0.597461
1983,0,"adults","female","white","assault",-0.0205441,0.592602
1984,0,"adults","female","white","assault",-0.0154717,0.589064
1985,0,"adults","female","white","assault",0.000493722,0.587577
1986,0,"adults","female","white","assault",0.00994635,0.586399
1987,0,"adults","female","white","assault",0.0126025,0.583864
1988,0,"adults","female","white","assault",-0.00575822,0.579898
1989,0,"adults","female","white","assault",-0.0159498,0.576446
1990,0,"adults","female","white","assault",-0.0117831,0.574528
1991,0,"adults","female","white","assault",0.0152506,0.572614
1992,0,"adults","female","white","assault",-0.00879535,0.567289
1993,0,"adults","female","white","assault",0.0264677,0.557577
1994,1,"adults","female","white","assault",-0.00974362,0.541096
1995,1,"adults","female","white","assault",0.0220927,0.519697
1996,1,"adults","female","white","assault",-0.00476711,0.493674
1997,1,"adults","female","white","assault",-0.0144737,0.466855
1998,1,"adults","female","white","assault",0.00838308,0.442305
1999,1,"adults","female","white","assault",-0.0169249,0.420773
2000,1,"adults","female","white","assault",-0.0119815,0.40435
2001,1,"adults","female","white","assault",0.0142565,0.392418
2002,0,"adults","female","white","assault",0.00273635,0.382444
2003,0,"adults","female","white","assault",-0.000187496,0.374175
2004,0,"adults","female","white","assault",-0.00124012,0.367794
2005,0,"adults","female","white","assault",-0.00386737,0.363456
2006,0,"adults","female","white","assault",-0.0150254,0.361118
2007,0,"adults","female","white","assault",0.0176974,0.360117
2008,0,"adults","female","white","assault",0.00541529,0.357386
2009,0,"adults","female","white","assault",0.000322294,0.352689
2010,1,"adults","female","white","assault",-0.00642367,0.34666
2011,1,"adults","female","white","assault",-0.00233587,0.339979
2012,1,"adults","female","white","assault",0.0100492,0.332302
2013,1,"adults","female","white","assault",-0.000400819,0.322912
2014,1,"adults","female","white","assault",-0.00515692,0.312696
1968,1,"adults","female","white","intentional_self_harm",-0.0102061,0.999797
1969,1,"adults","female","white","intentional_self_harm",-0.00285888,1.01055
1970,0,"adults","female","white","intentional_self_harm",0.00876954,1.01966
1971,0,"adults","female","white","intentional_self_harm",0.0130507,1.02506
1972,0,"adults","female","white","intentional_self_harm",0.00165301,1.02604
1973,0,"adults","female","white","intentional_self_harm",-0.0162553,1.02401
1974,0,"adults","female","white","intentional_self_harm",-0.00279287,1.02064
1975,0,"adults","female","white","intentional_self_harm",0.00864318,1.01499
1976,0,"adults","female","white","intentional_self_harm",-0.00530451,1.00567
1977,0,"adults","female","white","intentional_self_harm",0.0210077,0.992697
1978,1,"adults","female","white","intentional_self_harm",0.000915174,0.975211
1979,1,"adults","female","white","intentional_self_harm",-0.00335606,0.955728
1980,1,"adults","female","white","intentional_self_harm",-0.0251339,0.936907
1981,1,"adults","female","white","intentional_self_harm",0.0108137,0.92087
1982,0,"adults","female","white","intentional_self_harm",0.00522306,0.90572
1983,0,"adults","female","white","intentional_self_harm",-0.00545979,0.891287
1984,0,"adults","female","white","intentional_self_harm",0.00339271,0.878238
1985,0,"adults","female","white","intentional_self_harm",-0.0152598,0.866367
1986,0,"adults","female","white","intentional_self_harm",0.0127679,0.856009
1987,0,"adults","female","white","intentional_self_harm",0.0106324,0.84506
1988,0,"adults","female","white","intentional_self_harm",-0.00246504,0.833456
1989,0,"adults","female","white","intentional_self_harm",-0.00843055,0.822837
1990,0,"adults","female","white","intentional_self_harm",-0.00213874,0.814447
1991,0,"adults","female","white","intentional_self_harm",0.00523398,0.808181
1992,0,"adults","female","white","intentional_self_harm",-0.00484477,0.803592
1993,0,"adults","female","white","intentional_self_harm",0.00122141,0.801071
1994,1,"adults","female","white","intentional_self_harm",0.00432194,0.800234
1995,1,"adults","female","white","intentional_self_harm",-0.00175021,0.800891
1996,1,"adults","female","white","intentional_self_harm",-0.00483857,0.803544
1997,1,"adults","female","white","intentional_self_harm",0.0067234,0.808417
1998,1,"adults","female","white","intentional_self_harm",-0.00336006,0.814957
1999,1,"adults","female","white","intentional_self_harm",0.00350313,0.823688
2000,1,"adults","female","white","intentional_self_harm",-0.0107455,0.834597
2001,1,"adults","female","white","intentional_self_harm",-0.00420683,0.84823
2002,0,"adults","female","white","intentional_self_harm",0.011969,0.863415
2003,0,"adults","female","white","intentional_self_harm",-0.00754344,0.878307
2004,0,"adults","female","white","intentional_self_harm",0.014942,0.892974
2005,0,"adults","female","white","intentional_self_harm",-0.00748184,0.906279
2006,0,"adults","female","white","intentional_self_harm",-0.0025997,0.919477
2007,0,"adults","female","white","intentional_self_harm",0.00155786,0.932622
2008,0,"adults","female","white","intentional_self_harm",0.00731635,0.945355
2009,0,"adults","female","white","intentional_self_harm",-0.00382688,0.957566
2010,1,"adults","female","white","intentional_self_harm",-0.00974689,0.970314
2011,1,"adults","female","white","intentional_self_harm",0.0082385,0.984048
2012,1,"adults","female","white","intentional_self_harm",0.00108825,0.997656
2013,1,"adults","female","white","intentional_self_harm",-0.00525845,1.01134
2014,1,"adults","female","white","intentional_self_harm",0.00287985,1.02549
1968,1,"adults","female","white","vehicle",-0.016823,1.16526
1969,1,"adults","female","white","vehicle",0.0040241,1.15945
1970,0,"adults","female","white","vehicle",0.00819297,1.15094
1971,0,"adults","female","white","vehicle",0.0036482,1.13769
1972,0,"adults","female","white","vehicle",0.0369766,1.11897
1973,0,"adults","female","white","vehicle",0.0312836,1.09462
1974,0,"adults","female","white","vehicle",-0.0543298,1.0704
1975,0,"adults","female","white","vehicle",-0.035858,1.05708
1976,0,"adults","female","white","vehicle",-0.0222366,1.05674
1977,0,"adults","female","white","vehicle",0.00650725,1.06572
1978,1,"adults","female","white","vehicle",0.0191818,1.07679
1979,1,"adults","female","white","vehicle",0.0178444,1.08378
1980,1,"adults","female","white","vehicle",0.0238701,1.08358
1981,1,"adults","female","white","vehicle",0.0178595,1.07593
1982,0,"adults","female","white","vehicle",-0.0279682,1.06441
1983,0,"adults","female","white","vehicle",-0.021096,1.05542
1984,0,"adults","female","white","vehicle",0.00540582,1.05092
1985,0,"adults","female","white","vehicle",-0.00885527,1.04949
1986,0,"adults","female","white","vehicle",-0.0115291,1.05055
1987,0,"adults","female","white","vehicle",0.00996129,1.05214
1988,0,"adults","female","white","vehicle",0.0121363,1.05042
1989,0,"adults","female","white","vehicle",0.0164254,1.04316
1990,0,"adults","female","white","vehicle",0.015589,1.03009
1991,0,"adults","female","white","vehicle",-0.00508493,1.01352
1992,0,"adults","female","white","vehicle",-0.0225309,0.99831
1993,0,"adults","female","white","vehicle",-0.0128245,0.988466
1994,1,"adults","female","white","vehicle",-0.0038017,0.984407
1995,1,"adults","female","white","vehicle",0.00433971,0.984496
1996,1,"adults","female","white","vehicle",0.0130547,0.986488
1997,1,"adults","female","white","vehicle",-0.000848228,0.988832
1998,1,"adults","female","white","vehicle",-0.00967458,0.992066
1999,1,"adults","female","white","vehicle",0.00598841,0.996592
2000,1,"adults","female","white","vehicle",-0.00353797,1.00127
2001,1,"adults","female","white","vehicle",-0.00500959,1.0059
2002,0,"adults","female","white","vehicle",0.00202262,1.00974
2003,0,"adults","female","white","vehicle",0.000101233,1.01123
2004,0,"adults","female","white","vehicle",0.00167521,1.00914
2005,0,"adults","female","white","vehicle",0.00314363,1.00225
2006,0,"adults","female","white","vehicle",0.0203807,0.989622
2007,0,"adults","female","white","vehicle",0.00868651,0.970806
2008,0,"adults","female","white","vehicle",0.000461498,0.948619
2009,0,"adults","female","white","vehicle",-0.0266362,0.927268
2010,1,"adults","female","white","vehicle",-0.00973848,0.911034
2011,1,"adults","female","white","vehicle",-0.00503438,0.899934
2012,1,"adults","female","white","vehicle",0.0101592,0.89243
2013,1,"adults","female","white","vehicle",0.00118047,0.886177
2014,1,"adults","female","white","vehicle",0.00331705,0.880454
1968,1,"adults","male","black","assault",-0.0100721,2.09547
1969,1,"adults","male","black","assault",-0.00939046,2.11579
1970,0,"adults","male","black","assault",-0.0115698,2.13449
1971,0,"adults","male","black","assault",0.0176588,2.14848
1972,0,"adults","male","black","assault",0.0322766,2.15277
1973,0,"adults","male","black","assault",-0.00325759,2.14523
1974,0,"adults","male","black","assault",0.0159064,2.12888
1975,0,"adults","male","black","assault",0.0103929,2.10623
1976,0,"adults","male","black","assault",-0.0292542,2.08233
1977,0,"adults","male","black","assault",-0.0331338,2.06389
1978,1,"adults","male","black","assault",-0.0262897,2.05293
1979,1,"adults","male","black","assault",0.0111934,2.04619
1980,1,"adults","male","black","assault",0.0414048,2.03618
1981,1,"adults","male","black","assault",0.0354359,2.01723
1982,0,"adults","male","black","assault",0.0163908,1.99028
1983,0,"adults","male","black","assault",-0.0266498,1.96192
1984,0,"adults","male","black","assault",-0.0312918,1.94139
1985,0,"adults","male","black","assault",-0.0318683,1.93366
1986,0,"adults","male","black","assault",0.0202547,1.93868
1987,0,"adults","male","black","assault",-0.0165533,1.95132
1988,0,"adults","male","black","assault",-0.00093903,1.96969
1989,0,"adults","male","black","assault",-0.00862781,1.98922
1990,0,"adults","male","black","assault",0.0196832,2.00524
1991,0,"adults","male","black","assault",0.0209127,2.01165
1992,0,"adults","male","black","assault",-0.00273666,2.00553
1993,0,"adults","male","black","assault",0.0209621,1.98731
1994,1,"adults","male","black","assault",0.0186164,1.95695
1995,1,"adults","male","black","assault",-0.00752671,1.91779
1996,1,"adults","male","black","assault",-0.00453172,1.87615
1997,1,"adults","male","black","assault",-0.000138429,1.83714
1998,1,"adults","male","black","assault",-0.0192055,1.80513
1999,1,"adults","male","black","assault",-0.0320468,1.7845
2000,1,"adults","male","black","assault",-0.000883282,1.77652
2001,1,"adults","male","black","assault",-0.00266458,1.77735
2002,0,"adults","male","black","assault",0.013666,1.78303
2003,0,"adults","male","black","assault",0.0107269,1.78914
2004,0,"adults","male","black","assault",-0.013856,1.79345
2005,0,"adults","male","black","assault",0.0118139,1.79548
2006,0,"adults","male","black","assault",0.0181812,1.79249
2007,0,"adults","male","black","assault",0.0110699,1.78365
2008,0,"adults","male","black","assault",-0.00112342,1.77105
2009,0,"adults","male","black","assault",-0.0197528,1.75853
2010,1,"adults","male","black","assault",-0.0153163,1.74977
2011,1,"adults","male","black","assault",-0.00676943,1.74526
2012,1,"adults","male","black","assault",0.0159354,1.74308
2013,1,"adults","male","black","assault",0.0103335,1.74019
2014,1,"adults","male","black","assault",-0.00736627,1.73613
1968,1,"adults","male","black","intentional_self_harm",-0.0170482,1.13124
1969,1,"adults","male","black","intentional_self_harm",0.0157559,1.15937
1970,0,"adults","male","black","intentional_self_harm",0.0216115,1.18478
1971,0,"adults","male","black","intentional_self_harm",-0.0470214,1.20725
1972,0,"adults","male","black","intentional_self_harm",0.0252674,1.23004
1973,0,"adults","male","black","intentional_self_harm",0.00573382,1.24887
1974,0,"adults","male","black","intentional_self_harm",-0.0041152,1.26352
1975,0,"adults","male","black","intentional_self_harm",0.000165564,1.27467
1976,0,"adults","male","black","intentional_self_harm",-0.00906045,1.28235
1977,0,"adults","male","black","intentional_self_harm",-0.000942819,1.28662
1978,1,"adults","male","black","intentional_self_harm",0.00969636,1.28609
1979,1,"adults","male","black","intentional_self_harm",0.0306491,1.2792
1980,1,"adults","male","black","intentional_self_harm",-0.00608026,1.26597
1981,1,"adults","male","black","intentional_self_harm",-0.00504525,1.25131
1982,0,"adults","male","black","intentional_self_harm",-0.0100565,1.23915
1983,0,"adults","male","black","intentional_self_harm",-0.0247204,1.23263
1984,0,"adults","male","black","intentional_self_harm",0.00452888,1.23326
1985,0,"adults","male","black","intentional_self_harm",-0.00346146,1.23862
1986,0,"adults","male","black","intentional_self_harm",0.00316126,1.24699
1987,0,"adults","male","black","intentional_self_harm",0.00207625,1.25612
1988,0,"adults","male","black","intentional_self_harm",0.000370658,1.26423
1989,0,"adults","male","black","intentional_self_harm",0.0158168,1.26992
1990,0,"adults","male","black","intentional_self_harm",0.00188095,1.27181
1991,0,"adults","male","black","intentional_self_harm",-0.0137184,1.27107
1992,0,"adults","male","black","intentional_self_harm",-0.0121232,1.26916
1993,0,"adults","male","black","intentional_self_harm",0.0176846,1.26536
1994,1,"adults","male","black","intentional_self_harm",0.00325867,1.25699
1995,1,"adults","male","black","intentional_self_harm",0.00740131,1.24422
1996,1,"adults","male","black","intentional_self_harm",0.00718402,1.22774
1997,1,"adults","male","black","intentional_self_harm",-0.00590272,1.2094
1998,1,"adults","male","black","intentional_self_harm",-0.0146378,1.19222
1999,1,"adults","male","black","intentional_self_harm",-0.000899386,1.17828
2000,1,"adults","male","black","intentional_self_harm",-0.00110709,1.1673
2001,1,"adults","male","black","intentional_self_harm",-0.00411107,1.15887
2002,0,"adults","male","black","intentional_self_harm",0.00802405,1.15239
2003,0,"adults","male","black","intentional_self_harm",0.0044103,1.14663
2004,0,"adults","male","black","intentional_self_harm",-0.00622527,1.14161
2005,0,"adults","male","black","intentional_self_harm",0.00265529,1.13807
2006,0,"adults","male","black","intentional_self_harm",0.00487381,1.13575
2007,0,"adults","male","black","intentional_self_harm",-0.0107826,1.13484
2008,0,"adults","male","black","intentional_self_harm",0.00987618,1.13626
2009,0,"adults","male","black","intentional_self_harm",-0.0156533,1.13926
2010,1,"adults","male","black","intentional_self_harm",-0.00176263,1.14463
2011,1,"adults","male","black","intentional_self_harm",0.00807945,1.15067
2012,1,"adults","male","black","intentional_self_harm",0.0118066,1.15539
2013,1,"adults","male","black","intentional_self_harm",-0.00247455,1.15812
2014,1,"adults","male","black","intentional_self_harm",-0.00501882,1.16004
1968,1,"adults","male","black","vehicle",-0.0138637,1.86038
1969,1,"adults","male","black","vehicle",0.0087632,1.84358
1970,0,"adults","male","black","vehicle",-0.000538616,1.82457
1971,0,"adults","male","black","vehicle",-0.00659315,1.80251
1972,0,"adults","male","black","vehicle",0.0279498,1.77652
1973,0,"adults","male","black","vehicle",0.0438361,1.74464
1974,0,"adults","male","black","vehicle",-0.0418482,1.70938
1975,0,"adults","male","black","vehicle",-0.025142,1.68027
1976,0,"adults","male","black","vehicle",-0.0227653,1.66014
1977,0,"adults","male","black","vehicle",0.00186212,1.6478
1978,1,"adults","male","black","vehicle",0.0139365,1.63843
1979,1,"adults","male","black","vehicle",0.0178017,1.62748
1980,1,"adults","male","black","vehicle",0.0202405,1.61265
1981,1,"adults","male","black","vehicle",0.0127204,1.59449
1982,0,"adults","male","black","vehicle",-0.0230291,1.57677
1983,0,"adults","male","black","vehicle",-0.0253873,1.56532
1984,0,"adults","male","black","vehicle",-0.0125067,1.56227
1985,0,"adults","male","black","vehicle",-0.0054531,1.56569
1986,0,"adults","male","black","vehicle",0.0155073,1.57164
1987,0,"adults","male","black","vehicle",-0.00163888,1.57533
1988,0,"adults","male","black","vehicle",0.00988072,1.57444
1989,0,"adults","male","black","vehicle",0.0233045,1.56637
1990,0,"adults","male","black","vehicle",0.0216112,1.55014
1991,0,"adults","male","black","vehicle",-0.0104923,1.52845
1992,0,"adults","male","black","vehicle",-0.0243184,1.50751
1993,0,"adults","male","black","vehicle",0.000321696,1.4918
1994,1,"adults","male","black","vehicle",-0.0214216,1.48196
1995,1,"adults","male","black","vehicle",0.0130648,1.47863
1996,1,"adults","male","black","vehicle",0.00284403,1.47907
1997,1,"adults","male","black","vehicle",-0.00677993,1.48259
1998,1,"adults","male","black","vehicle",-0.0145506,1.48898
1999,1,"adults","male","black","vehicle",0.0112863,1.49694
2000,1,"adults","male","black","vehicle",0.0203609,1.50285
2001,1,"adults","male","black","vehicle",0.000381489,1.50487
2002,0,"adults","male","black","vehicle",-0.0118798,1.50444
2003,0,"adults","male","black","vehicle",-0.00768437,1.50306
2004,0,"adults","male","black","vehicle",-0.00226874,1.50032
2005,0,"adults","male","black","vehicle",-0.000918735,1.49458
2006,0,"adults","male","black","vehicle",0.0177662,1.48385
2007,0,"adults","male","black","vehicle",0.0338904,1.46598
2008,0,"adults","male","black","vehicle",-0.00403069,1.44167
2009,0,"adults","male","black","vehicle",-0.0153419,1.41704
2010,1,"adults","male","black","vehicle",-0.0242536,1.39757
2011,1,"adults","male","black","vehicle",-0.0181572,1.38627
2012,1,"adults","male","black","vehicle",0.00801516,1.38228
2013,1,"adults","male","black","vehicle",0.00885801,1.38184
2014,1,"adults","male","black","vehicle",0.00666082,1.38247
1968,1,"adults","male","white","assault",0.00472034,0.971277
1969,1,"adults","male","white","assault",-0.018986,0.999324
1970,0,"adults","male","white","assault",0.00211836,1.02813
1971,0,"adults","male","white","assault",0.00453126,1.0554
1972,0,"adults","male","white","assault",0.00344628,1.0792
1973,0,"adults","male","white","assault",0.00365711,1.09832
1974,0,"adults","male","white","assault",0.0228613,1.11207
1975,0,"adults","male","white","assault",0.0122478,1.12039
1976,0,"adults","male","white","assault",-0.0316655,1.12685
1977,0,"adults","male","white","assault",-0.0286932,1.13698
1978,1,"adults","male","white","assault",-0.017335,1.15125
1979,1,"adults","male","white","assault",0.00768433,1.16554
1980,1,"adults","male","white","assault",0.0429541,1.17295
1981,1,"adults","male","white","assault",0.0291113,1.16782
1982,0,"adults","male","white","assault",0.00537651,1.15136
1983,0,"adults","male","white","assault",-0.0206708,1.12942
1984,0,"adults","male","white","assault",-0.0167669,1.10874
1985,0,"adults","male","white","assault",-0.0105067,1.09273
1986,0,"adults","male","white","assault",0.019546,1.08212
1987,0,"adults","male","white","assault",-0.0175828,1.07597
1988,0,"adults","male","white","assault",-0.022632,1.07647
1989,0,"adults","male","white","assault",-0.013639,1.08297
1990,0,"adults","male","white","assault",0.0137823,1.09122
1991,0,"adults","male","white","assault",0.0193821,1.09479
1992,0,"adults","male","white","assault",0.00606024,1.08945
1993,0,"adults","male","white","assault",-0.00447776,1.07407
1994,1,"adults","male","white","assault",0.0139815,1.04848
1995,1,"adults","male","white","assault",0.00168535,1.01182
1996,1,"adults","male","white","assault",-0.00207141,0.965443
1997,1,"adults","male","white","assault",0.0346092,0.910977
1998,1,"adults","male","white","assault",0.0522076,0.849724
1999,1,"adults","male","white","assault",-0.0733962,0.78852
2000,1,"adults","male","white","assault",-0.0546828,0.742555
2001,1,"adults","male","white","assault",0.00423201,0.715275
2002,0,"adults","male","white","assault",0.00975228,0.701377
2003,0,"adults","male","white","assault",0.00111534,0.696236
2004,0,"adults","male","white","assault",0.00491667,0.696786
2005,0,"adults","male","white","assault",-0.00485017,0.70014
2006,0,"adults","male","white","assault",-0.00272152,0.704198
2007,0,"adults","male","white","assault",0.0191419,0.706083
2008,0,"adults","male","white","assault",0.0397375,0.702485
2009,0,"adults","male","white","assault",-0.0215338,0.693153
2010,1,"adults","male","white","assault",-0.0230779,0.684196
